amount0,amount1,amountUSD,id,sqrtPriceX96,tick,timestamp,timestamp_1,liquidity,token0Price,token1Price,sqrtPrice,open,close,datetime
-125144.6506,39.37586133,125339.8745,0xc82ab0f8ff57d5ffa030823fba933f7c45fdc1a8b9237da36d8e9299183efd2f#162358,1.40333E+33,195650,1628554167,10-08-2021 00:09,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:39
-211581.6092,66.59244398,211919.7839,0x3d21cd34c4cd0c93ca5f8734f0e9bba4c942d6e37e793222f3c576019cd579e1#162359,1.40359E+33,195654,1628554176,10-08-2021 00:09,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:39
-1045418.965,330.0276959,1047472.363,0xd15693afdbea7f26dc7d5f903f7901de0df5844f8514c1553aa11fdefd6e1374#162361,1.40623E+33,195691,1628554186,10-08-2021 00:09,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:39
-1093066.215,344.4233344,1095238.4,0xe35161902367b538d69932b928d7d98e4484b9902271b1be5285e67987f124de#162360,1.40494E+33,195673,1628554186,10-08-2021 00:09,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:39
-55925.19952,17.68757698,56010.71564,0x1481dadd37063c48c81f206672ddd43b1148a71ebe545ab61a1d56a4082998ff#162363,1.40692E+33,195701,1628554222,10-08-2021 00:10,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:40
-500967.6565,158.3647013,501831.7691,0x9e080e3d6cb9cda689c50480b5d81942ab593b4bd7ddaca8c8933bd8d680c2d9#162362,1.40685E+33,195700,1628554222,10-08-2021 00:10,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:40
-191632.2156,60.62107551,191936.6867,0xd864e6b4e359d2b16f89de18a698dce1bea93c9313c11e2b1fab9e31ba14cbd3#162364,1.40715E+33,195704,1628554259,10-08-2021 00:10,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:40
-58290.04429,18.45534864,58379.23798,0xc7d68402947621423f80b7b86d0f3cfd8c17713baf7bc905ef232a130c489f7c#162366,1.40767E+33,195712,1628554268,10-08-2021 00:11,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:41
-364122.7212,115.24303,364728.9038,0xf8c6fee45ba7993eb4c22995fd74a958bf378088892d77528390d55c63f7a55a#162365,1.4076E+33,195711,1628554268,10-08-2021 00:11,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:41
-229764.021,72.8429614,230132.3192,0x4acdecb108d9f7fb75ece3a66d29c3541a6d5a23c13e48cacacd7d8d091e07c1#162368,1.40871E+33,195726,1628554272,10-08-2021 00:11,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:41
-621467.6484,196.8815638,622572.3797,0x67ee7d08a97467a62c95577d01f5c8dcc506e964b0dd0dbd440f63463689bbda#162367,1.40844E+33,195722,1628554272,10-08-2021 00:11,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:41
-785138.469,249.1313721,786583.9729,0x863eca758b60cc32d1c9c2c2c7c640963976cc8acbbd5f42aadd24b48d6472f7#162369,1.40966E+33,195740,1628554289,10-08-2021 00:11,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:41
-3306.850367,1.05,3311.830256,0x9b1e5c06a4068dc5a06324960da57a2dd386e9a4ff708b6d826942c07467293e#162370,1.40966E+33,195740,1628554342,10-08-2021 00:12,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:42
-843352.5768,267.9775088,844926.5242,0x02fb02da8cc509394106fc5288799ccd5a81b491867edc2fdcdb49187da7db24#162375,1.41068E+33,195754,1628554386,10-08-2021 00:13,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:43
-1894325.515,603.3393445,1898718.287,0x74125d20adce8064c6ac8287fb806cc7fec873d62f93090f744c348d2509d5ad#162376,1.41297E+33,195787,1628554386,10-08-2021 00:13,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:43
200159.6897,-63.42676326,199842.2099,0x3027646a27a4d5fbdb76a5d195802a87a60e29fb7c4f5e366ba543c4b05b18fb#162379,1.41235E+33,195778,1628554792,10-08-2021 00:19,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:49
310965.714,-98.58261848,310457.5571,0xcbf2912c2d56fa8cc5ce67b7880d51f03aa5df893458081c00fe0c998d4653e5#162378,1.41259E+33,195781,1628554792,10-08-2021 00:19,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:49
3500,-1.108888888,3494.744775,0xac28680f1c92da61c7aecbbc84e2b1f15e6f698630a6c8dfdf41af59817e4131#162380,1.41235E+33,195778,1628554917,10-08-2021 00:21,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:51
96567.11689,-30.59229559,96418.28876,0x9c633d2a9bfd2e0f58fbf981089c6290e496df067091ee26501ff95c3b02a0db#162381,1.41223E+33,195776,1628554939,10-08-2021 00:22,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:52
34413.06858,-10.90077885,34360.94387,0x98842cbf63ff678c0c3a92b6bcab2c135a38b031bde7b32c61843fb47bf7584c#162382,1.41219E+33,195776,1628555012,10-08-2021 00:23,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:53
47311,-14.98531546,47239.07886,0x89736075159f7babbb5b66a828c67c462b1e1280b5bb79fc6364617d12cd83b9#162383,1.41213E+33,195775,1628555023,10-08-2021 00:23,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 05:53
2473.221505,-0.78169048,2469.50907,0x023ecddefa0ebb747a33a31ac843c22fa859bea1d0b60871a9df132127c7e23a#162388,1.41064E+33,195754,1628555402,10-08-2021 00:30,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:00
790449.6702,-250,788998.1892,0x941f63218fcc58eb5dbc62b2a2308eb585bfdb9a2cf1ae8d7bff4468da861e7e#162387,1.41065E+33,195754,1628555402,10-08-2021 00:30,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:00
309628.2352,-98.04193591,309122.9759,0xd39d997b77d89b10c455480882c1ae885c7bcb47ebdac7c22120dc5c2852de9d#162385,1.41176E+33,195770,1628555402,10-08-2021 00:30,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:00
131589.4194,-41.65130598,131384.6638,0xe76f7af459dfd62ca6b0f39bcf023d6d8b5168a132d1538c46f6e7cebf594a0a#162386,1.4116E+33,195767,1628555402,10-08-2021 00:30,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:00
1687.457755,-0.533338796,1684.925357,0x90c314fbb988433889719a6484a1d40c6fe6c8a404c38f10610b6671bc363ab9#162389,1.41064E+33,195754,1628555523,10-08-2021 00:32,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:02
-128509.3987,40.86598689,128709.8329,0x9e7e35be14ff30dbd79aeb517a1ef5e52b67ae65c1d90ea5f3a77d2554bf12a6#162390,1.4108E+33,195756,1628555645,10-08-2021 00:34,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:04
-2275.357718,0.72364473,2278.783247,0xbcfad9a6175d09fd419a188915c9dc967174ff9603c067d325d1fe4a5f752ee5#162391,1.4108E+33,195756,1628555697,10-08-2021 00:34,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:04
-120297.1623,38.26279366,120484.3645,0xd2ce6d3633f07523556c5d4e07fe8ec62f98d7b046ca8ace5de4462c9a3f6bb4#162392,1.41095E+33,195758,1628555731,10-08-2021 00:35,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:05
-464868.2691,147.934274,465660.4929,0xde78ae444f1c52333422afd6f21ebaeb7458f24f2ee39984acecc9eabe825a03#162393,1.41151E+33,195766,1628555756,10-08-2021 00:35,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:05
-149715.1864,47.66870254,149950.0639,0x58cc5fb394143633d04d90afc0d3696f72c2a5c2d6a7c76feb0dc851ee41fa93#162394,1.41169E+33,195769,1628555764,10-08-2021 00:36,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:06
-185287.5134,59.01171785,185581.0317,0x1bdfb6c2ca6fe934ad79ea3907c85364d01b4d240fe0da76161e5b0cd2d4b664#162395,1.41191E+33,195772,1628555795,10-08-2021 00:36,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:06
-349764.3986,111.4465939,350343.2017,0xa41a001b258ab72ad80db4cef510656bb630f9fc41d4c7a3b18375729b7268cc#162396,1.41234E+33,195778,1628555815,10-08-2021 00:36,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:06
-535462.5515,170.7462718,536392.3332,0x71992be7e91f9f1d3d3adeeb70c10ea878767934240151b0f3ca42a62c76e48b#162397,1.41299E+33,195787,1628555816,10-08-2021 00:36,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:06
-1067737.642,341.2676189,1069840.338,0x2e18a428768ade5510c8d5b51a3a55319f8d673415683a80b7950059f001f799#162399,1.41496E+33,195815,1628555826,10-08-2021 00:37,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:07
-537344.6914,171.5058177,538278.7057,0x2f2fabc35d7a983acf848cb6838d35423de3b4a963f6dd9b48ea3d4af109410e#162398,1.41365E+33,195796,1628555826,10-08-2021 00:37,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:07
-500995.8614,160.3451674,501858.923,0xcb1939777ff1a2bc6d91aa3c1a5956a26e1546a8679ff067db8d0b13feb1b9c2#162400,1.41557E+33,195824,1628555902,10-08-2021 00:38,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:08
-300575.4892,96.26702869,301067.0639,0x62579096b7494d6710938b576446d000fd9c393ac6b6ef3df2cd3dbf55b11e20#162401,1.41594E+33,195829,1628555965,10-08-2021 00:39,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:09
-292773.3988,93.81654704,293251.2281,0xde9a6245dcf13c50d20ad7e082cc879957b81f9ae75cc3c8f83214626ec3747b#162402,1.4163E+33,195834,1628555965,10-08-2021 00:39,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:09
-87038.83608,27.9,87173.08831,0x8ff853ff968e4a11122840e757cbea45b9e37c47af8904d38ebe90e5b3fb9f27#162403,1.41641E+33,195835,1628556358,10-08-2021 00:45,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:15
-300549.8459,96.37267688,301041.4035,0x1a276e4fdd75040cc6f03e27534862a97a0fcaeab66c05d56d768cf6eed2214d#162404,1.41678E+33,195841,1628556369,10-08-2021 00:46,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:16
-701877.009,225.2567027,703148.4446,0x5fbacc0ed598ba5f1382825f983e9eb037fbcff49ab9df40e11732c6ce3a3e20#162405,1.41765E+33,195853,1628556369,10-08-2021 00:46,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:16
-37522.38056,12.05,37579.44927,0xbac27fb1c8c3746344c96c8fd4505af26b5383566b32357ef0ebeafdd320f0c0#162406,1.41769E+33,195854,1628556414,10-08-2021 00:46,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:16
-179939.5956,57.79706327,180224.4805,0x05874d26eeabcbde69855fc1167ae6e0b47b5c16af9546a35d0db7fae360a4d6#162407,1.41792E+33,195857,1628556427,10-08-2021 00:47,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:17
-33341.01427,10.71402084,33391.66262,0xc552e0fe3ce73fb89356a386452d105bee29ae6c99547ee817b322e9f2a6c0d5#162409,1.41814E+33,195860,1628556460,10-08-2021 00:47,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:17
-690442.44,222.0114925,691689.9079,0xc74c208f772dbf33cc5e53f5bb797bd850bddccb96b0a8976df5c11e9a11e9c8#162410,1.419E+33,195872,1628556460,10-08-2021 00:47,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:17
-150274.7799,48.28255223,150510.75,0xce0f95a4e58c78bae44972fdf5634a0a5a20c3d2b3c63e514abbda2fbe782b68#162408,1.4181E+33,195859,1628556460,10-08-2021 00:47,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:17
-352175.0985,113.3448569,352759.2624,0x12c6971a4db68dc181b3d313d4087b4885d163ca5e065412495c81bc395a2872#162411,1.41944E+33,195878,1628556506,10-08-2021 00:48,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:18
-1002053.685,322.8849872,1004001.375,0xf8ce4c6dd8035041c0b676a68517609e5f7cc65107dccb89ece81e6b0280aa2e#162412,1.42068E+33,195896,1628556525,10-08-2021 00:48,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:18
-183770.8317,59.27661006,184062.1214,0xfbdc00ca161d555c65ee95adda6618ab44ee38291e5f6eb6411531ae290c2485#162413,1.42091E+33,195899,1628556525,10-08-2021 00:48,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:18
-14907.77,4.809444046,14930.29637,0xa43a796d25e70a88212fa8926ac227d342e92174f549ed0bb56416e0bb524922#162414,1.42092E+33,195899,1628556566,10-08-2021 00:49,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:19
293195.7176,-93.99934739,292718.5886,0x0a46e030695b44ee7a3055cfebb1a5081b8a2eb5763deb82623e7e03ab82ccab#162415,1.42056E+33,195894,1628556955,10-08-2021 00:55,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:25
208105.7374,-66.69013533,207774.777,0x538cba1b0f8920891552f587c1b5fa11ecb70ef584af7fce33272017a8ed80cf#162417,1.4203E+33,195890,1628556964,10-08-2021 00:56,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:26
271889.6489,-87.09408833,271449.7285,0x656a7fdce6fa943bfd8513045a0666e545f85747c3c9df16f68fbfa48d96425c#162418,1.41997E+33,195886,1628556975,10-08-2021 00:56,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:26
177243.9042,-56.75413006,176964.405,0xcdc66936eaa94ab60c046169c4b4bec8889c9a00bd613362a4d0a36b04b5e0bc#162419,1.41975E+33,195882,1628556985,10-08-2021 00:56,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:26
257111.2066,-82.29680135,256696.858,0x4b45a9a04f6bd373a0ef47d764621418b84bb810b539ac5b3ccad1f2a815531c#162420,1.41943E+33,195878,1628557063,10-08-2021 00:57,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:27
300768.9717,-96.22415577,300278.5793,0x6757163b61902ce3704f091b6187e507622b9d86419ddb505ec1cdfe279e149f#162421,1.41906E+33,195873,1628557082,10-08-2021 00:58,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:28
69505.23196,-22.22944589,69398.87875,0xe5d26637f7721c7a52ae1206e677482fd9b5b3aa15ccebeae2d23fe0e516e369#162422,1.41897E+33,195872,1628557082,10-08-2021 00:58,2.02447E+19,3117.527427,0.000320767,1.41897E+33,3171.244717,3117.527427,10-08-2021 06:28
-419395.2842,134.9823811,420103.2797,0xca4b6702ec7b2b2f3e5e112548801c3c6b550b3da29b574c900d574b0e6235d6#162425,1.41949E+33,195879,1628557996,10-08-2021 01:13,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 06:43
-192019.4271,61.83445027,192324.4687,0x8f0738b4697d7afec376c7d925fc1a813043d098e6b3350094a8d776ac6352b4#162427,1.41973E+33,195882,1628558039,10-08-2021 01:13,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 06:43
-173933.8441,56.02839757,174208.7796,0x2f7a54fac712968fe489404764d078c42891a385260f67f1538af006860cf3e5#162428,1.41995E+33,195885,1628558040,10-08-2021 01:14,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 06:44
-88792.35277,28.60877813,88929.39525,0x960ce38183f1d30fc901f1cc105b6a76bd8afe977692407edab2a43f66121fb8#162429,1.42006E+33,195887,1628558068,10-08-2021 01:14,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 06:44
-5026.158219,1.619554195,5033.731207,0x03c1667ca1514444d6d47c1a1fd4693577221a2c3abf2d273f47a3a8a83cb52f#162430,1.42006E+33,195887,1628558285,10-08-2021 01:18,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 06:48
-560943.9206,180.8395836,561925.755,0xd01a2f6a4c5f999c7dec562298b98e3e8479f3bc4796dc08ccc44c963990285f#162431,1.42076E+33,195897,1628558339,10-08-2021 01:18,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 06:48
-848136.6954,273.7543397,849714.7716,0x5ca313a471564b411a86b869d20a837a371e78a7b1a6d54803de431f7aef2036#162438,1.42176E+33,195911,1628558844,10-08-2021 01:27,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 06:57
466316.3114,-149.6591202,465528.2159,0x2e23f23319b2564d23350824d9960a04b1b1c9de74b9cb2a0f14674cb4f057e1#162439,1.42122E+33,195903,1628559060,10-08-2021 01:31,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:01
319141.9069,-102.359204,318621.469,0x54d1b820ee5ab7bb905bf05185db0e72bacd07eb2c25fd0de5c92c250ec9797b#162440,1.42084E+33,195898,1628559106,10-08-2021 01:31,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:01
55426.40923,-17.77142141,55341.94273,0xde16aad2b3429afbea0f0f532aa984ae070131e0d03e5ebc965059989de1c38f#162441,1.42077E+33,195897,1628559106,10-08-2021 01:31,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:01
3119.008866,-1,3114.32615,0x502063c3acba8a7d9f97b60aa4c09a0f8926e93aa8d64da61a4f7db24240fdb4#162442,1.42077E+33,195897,1628559125,10-08-2021 01:32,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:02
202216.4141,-64.82201656,201895.4309,0x9c9a3d67f5cd50367f538d737a396b6402a0062523569363bf2f05aa791e38a2#162444,1.42052E+33,195893,1628559241,10-08-2021 01:34,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:04
321977.513,-103.1654963,321449.7905,0x6fe1d344441d813a2f8d6e3e14cd030b73fe138288c658b3d045937328d60e19#162445,1.42012E+33,195888,1628559268,10-08-2021 01:34,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:04
186452.6193,-59.71537715,186157.9342,0x2693a4d895bf78738c5ea7c487c8efad7bf7e1f5b23b7db6ea8c9a342cbb0c84#162446,1.41989E+33,195885,1628559279,10-08-2021 01:34,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:04
30958.992,-9.91340248,30912.1398,0x15278b4ce3f916cbe6752d53905c42c6c5daae350f211b48aaffafdf42506384#162447,1.41986E+33,195884,1628559300,10-08-2021 01:35,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:05
626727.3447,-200.5706191,625617.8036,0xaa64272bddfe43d17ede0afdf1321c4426aaae38023844f0f9535222f0c7e7c9#162448,1.41909E+33,195873,1628559300,10-08-2021 01:35,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:05
16550.79861,-5.291908824,16525.85428,0x58fed7f5371a6b17defefd7689d657883fa25daf06c3fa5258c58eaa4c0f48bd#162452,1.41881E+33,195869,1628559583,10-08-2021 01:39,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:09
204173.1576,-65.29425676,203848.9194,0xc270158373c48fbd723ac4a9c724c799e0a2d987e331cab3080682cfdef28229#162451,1.41883E+33,195870,1628559583,10-08-2021 01:39,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:09
223332.5879,-71.3929579,222976.0826,0x7fdc0fbf1eeab8b18d9cb9aa3585864201fa5dd6d71d22904253a34ca88e306d#162453,1.41854E+33,195865,1628559589,10-08-2021 01:39,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:09
98641.03258,-31.5238993,98488.87593,0x8c4b5c849a4346f737503475f08569d5bb5adcee41f93f5684a80b4c2c4e36ab#162454,1.41842E+33,195864,1628559589,10-08-2021 01:39,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:09
200000,-63.89990476,199682.7716,0x51f00772b6f73777587734d80c0f3442ae68ac2c2191fd762749997d78ab59d3#162456,1.41817E+33,195860,1628559659,10-08-2021 01:40,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:10
5521.55176,-1.763819896,5513.256301,0x5fb3a7a1e1783dca41b7b552240d059a76e07528fe90586f12883d843708b833#162457,1.41817E+33,195860,1628559685,10-08-2021 01:41,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:11
608427.5144,-194.2547381,607355.5156,0x3950d5c53adb6cd65dbe916c69fe8d965ead80e724cd92b1ed9744b8a366e68e#162458,1.41742E+33,195850,1628559917,10-08-2021 01:45,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:15
819394.1734,-261.288505,817876.347,0xe6f14339c8012ac160d3b78e58cf8cff2ad8ad6f494b2e8961910749945ebfd9#162460,1.41642E+33,195836,1628560164,10-08-2021 01:49,2.05225E+19,3128.776817,0.000319614,1.41642E+33,3117.527427,3128.776817,10-08-2021 07:19
360.003397,-0.114716803,359.4633357,0x19d5f120ca5545776ce93cd8e16a0cb7aaea7c8f3b8087f30f0896f09244fcd2#162469,1.41642E+33,195836,1628562689,10-08-2021 02:31,2.06983E+19,3134.085038,0.000319072,1.41522E+33,3128.776817,3134.085038,10-08-2021 08:01
-51.778863,0.016599023,51.85676628,0x8536a1c5e78402bc6ac01cf2166cad843423504c87a7e8f152a4ae90662d76e7#162471,1.41642E+33,195836,1628562807,10-08-2021 02:33,2.06983E+19,3134.085038,0.000319072,1.41522E+33,3128.776817,3134.085038,10-08-2021 08:03
94044.65604,-29.96534199,93899.78665,0xddac9e2f383ce23fbf825020e19abbee4e5bfdfa2f0b2e75c77989ee612841cc#162478,1.41631E+33,195834,1628563840,10-08-2021 02:50,2.06983E+19,3134.085038,0.000319072,1.41522E+33,3128.776817,3134.085038,10-08-2021 08:20
72299.84787,-23.03351377,72189.15091,0x1f9b2073a4ba469ba9be5acb18fe5a74c9c70d9fe7f25a237f06c12f6e7a4dec#162479,1.41622E+33,195833,1628563917,10-08-2021 02:51,2.06983E+19,3134.085038,0.000319072,1.41522E+33,3128.776817,3134.085038,10-08-2021 08:21
156975.9282,-50,156729.8725,0x34f2698c1ac1333b8a3d8739e42bf6f6e373086d1ddd3f99b80503dd9a8f356a#162480,1.41603E+33,195830,1628563922,10-08-2021 02:52,2.06983E+19,3134.085038,0.000319072,1.41522E+33,3128.776817,3134.085038,10-08-2021 08:22
294381.006,-93.67396593,293902.2052,0xcaadee8e71bf1219c200463012b09444ebe932710d119408fa1ecd914a0aff5a#162483,1.41524E+33,195819,1628564044,10-08-2021 02:54,2.06983E+19,3134.085038,0.000319072,1.41522E+33,3128.776817,3134.085038,10-08-2021 08:24
345658.5394,-110.0515151,345088.71,0xcf739d964b8bcdae4c466aa487d3f2353bf1bfb33161f7c1fca7428f045d245e#162482,1.4156E+33,195824,1628564044,10-08-2021 02:54,2.06983E+19,3134.085038,0.000319072,1.41522E+33,3128.776817,3134.085038,10-08-2021 08:24
15729.33503,-5.003839912,15705.63474,0x3cb7e4b5f84dd687840c339d54bbacd3949605aeff65e0fe5c190742c8d12fbe#162484,1.41523E+33,195819,1628564121,10-08-2021 02:55,2.06983E+19,3134.085038,0.000319072,1.41522E+33,3128.776817,3134.085038,10-08-2021 08:25
1720.220942,-0.547231065,1717.639339,0x0af21f4b7d996663a0147e9d03da58c5ded4e501257cebba5d3411ad3c5bd66b#162485,1.41522E+33,195819,1628564139,10-08-2021 02:55,2.06983E+19,3134.085038,0.000319072,1.41522E+33,3128.776817,3134.085038,10-08-2021 08:25
1611.248717,-0.512563705,1608.830728,0xf61660469353ad05fe59783f59e6399acf7a631bea200724050d0b1227bb20b8#162486,1.41522E+33,195819,1628564159,10-08-2021 02:55,2.06983E+19,3134.085038,0.000319072,1.41522E+33,3128.776817,3134.085038,10-08-2021 08:25
375.410394,-0.11942378,374.8472175,0x6c0013282e071eb4e30075a4f51938c0f9ccc2aeaf8b7c255ae08641d3d0d08b#162488,1.41522E+33,195819,1628564239,10-08-2021 02:57,2.06983E+19,3134.085038,0.000319072,1.41522E+33,3128.776817,3134.085038,10-08-2021 08:27
350106.4104,-111.3405683,349528.6098,0x33acc4bb5360523db3beb5711c93a9dc5cbddca0ad8721270933b21032995326#162489,1.41479E+33,195813,1628564431,10-08-2021 03:00,2.06657E+19,3116.437525,0.000320879,1.41922E+33,3135.976492,3116.437525,10-08-2021 08:30
593.541751,-0.188700656,592.6512867,0x800d12dca2c45a404c58d37d3207ba50a3224eb5aa3e6fead44855f839212455#162491,1.41479E+33,195813,1628564556,10-08-2021 03:02,2.06657E+19,3116.437525,0.000320879,1.41922E+33,3135.976492,3116.437525,10-08-2021 08:32
250000,-79.46362958,249598.1646,0x3806efeac8dab49f1763875f0c560b7e6c76439b8201b9ec62f55052ac1c2d13#162492,1.41449E+33,195808,1628564588,10-08-2021 03:03,2.06657E+19,3116.437525,0.000320879,1.41922E+33,3135.976492,3116.437525,10-08-2021 08:33
