token0Price,token1Price,datetime,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:33,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:33,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:35,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:37,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:37,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:37,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:37,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:37,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:39,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:41,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:43,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:46,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:47,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:48,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:48,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:49,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:54,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:54,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:54,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:58,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:58,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:59,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:59,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:59,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:59,,,,,,,,,
3000.836938,0.00033324,12-08-2021 21:59,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:05,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:05,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:05,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:10,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:10,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:10,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:10,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:11,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:11,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:11,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:14,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:16,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:17,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:18,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:19,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:19,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:20,,,,,,,,,
3000.836938,0.00033324,12-08-2021 22:24,,,,,,,,,
3024.913333,0.000330588,12-08-2021 22:33,,,,,,,,,
3024.913333,0.000330588,12-08-2021 22:34,,,,,,,,,
3024.913333,0.000330588,12-08-2021 22:38,,,,,,,,,
3024.913333,0.000330588,12-08-2021 22:40,,,,,,,,,
3024.913333,0.000330588,12-08-2021 22:42,,,,,,,,,
3024.913333,0.000330588,12-08-2021 22:42,,,,,,,,,
3024.913333,0.000330588,12-08-2021 22:45,,,,,,,,,
3024.913333,0.000330588,12-08-2021 22:45,,,,,,,,,
3024.913333,0.000330588,12-08-2021 22:45,,,,,,,,,
3024.913333,0.000330588,12-08-2021 22:45,,,,,,,,,
3024.913333,0.000330588,12-08-2021 22:46,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:01,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:01,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:01,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:02,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:02,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:02,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:03,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:03,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:04,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:04,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:08,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:08,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:10,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:10,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:10,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:11,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:15,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:17,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:27,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:28,,,,,,,,,
3024.913333,0.000330588,12-08-2021 23:29,,,,,,,,,
3057.22095,0.000327094,12-08-2021 23:31,,,,,,,,,
3057.22095,0.000327094,12-08-2021 23:34,,,,,,,,,
3057.22095,0.000327094,12-08-2021 23:34,,,,,,,,,
3057.22095,0.000327094,12-08-2021 23:40,,,,,,,,,
3057.22095,0.000327094,12-08-2021 23:44,,,,,,,,,
3057.22095,0.000327094,12-08-2021 23:44,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:21,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:21,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:21,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:21,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:21,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:22,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:22,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:23,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:23,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:23,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:24,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:24,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:25,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:26,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:26,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:27,,,,,,,,,
3057.22095,0.000327094,13-08-2021 00:27,,,,,,,,,
3050.082123,0.00032786,13-08-2021 01:15,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:38,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:38,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:38,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:39,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:40,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:40,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:40,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:41,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:41,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:42,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:42,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:43,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:43,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:43,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:43,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:44,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:45,,,,,,,,,
3054.720977,0.000327362,13-08-2021 01:45,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:23,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:23,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:24,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:24,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:24,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:24,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:24,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:24,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:25,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:29,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:29,,,,,,,,,
3054.720977,0.000327362,13-08-2021 02:29,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:30,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:30,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:30,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:32,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:32,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:34,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:34,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:35,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:36,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:37,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:53,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:55,,,,,,,,,
3045.185129,0.000328387,13-08-2021 02:55,,,,,,,,,
3045.185129,0.000328387,13-08-2021 03:17,,,,,,,,,
3045.185129,0.000328387,13-08-2021 03:18,,,,,,,,,
3045.185129,0.000328387,13-08-2021 03:19,,,,,,,,,
3045.185129,0.000328387,13-08-2021 03:21,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:37,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:38,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:38,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:39,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:39,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:40,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:45,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:46,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:48,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:50,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:50,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:51,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:53,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:53,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:53,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:54,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:54,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:54,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:54,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:54,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:54,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:55,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:56,,,,,,,,,
3000.41576,0.000333287,13-08-2021 03:59,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:00,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:00,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:00,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:02,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:04,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:04,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:05,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:05,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:06,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:06,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:06,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:06,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:09,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:09,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:10,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:16,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:16,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:17,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:19,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:19,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:19,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:19,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:19,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:19,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:20,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:20,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:21,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:21,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:22,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:24,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:25,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:25,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:26,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:26,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:26,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:26,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:27,,,,,,,,,
3000.41576,0.000333287,13-08-2021 04:28,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:31,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:33,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:34,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:34,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:35,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:35,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:35,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:35,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:36,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:36,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:40,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:40,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:40,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:41,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:41,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:41,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:42,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:42,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:42,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:42,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:43,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:44,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:54,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:54,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:55,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:55,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:55,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:55,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:56,,,,,,,,,
3046.195183,0.000328278,13-08-2021 04:58,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:02,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:02,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:03,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:03,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:04,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:06,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:06,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:13,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:13,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:13,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:13,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:13,,,,,,,,,
3046.195183,0.000328278,13-08-2021 05:14,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:35,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:35,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:35,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:35,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:35,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:35,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:35,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:35,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:36,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:36,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:37,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:37,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:37,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:38,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:46,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:46,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:46,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:47,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:47,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:47,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:48,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:48,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:48,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:53,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:53,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:55,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:55,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:55,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:56,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:56,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:57,,,,,,,,,
3062.059067,0.000326578,13-08-2021 05:59,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:09,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:09,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:10,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:10,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:10,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:10,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:11,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:12,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:12,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:12,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:13,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:15,,,,,,,,,
3062.059067,0.000326578,13-08-2021 06:19,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:46,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:47,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:47,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:47,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:47,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:48,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:48,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:49,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:51,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:52,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:52,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:54,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:54,,,,,,,,,
3085.667685,0.000324079,13-08-2021 06:55,,,,,,,,,
3120.468352,0.000320465,13-08-2021 07:43,,,,,,,,,
3120.468352,0.000320465,13-08-2021 07:45,,,,,,,,,
3120.468352,0.000320465,13-08-2021 07:58,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:03,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:03,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:03,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:04,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:04,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:04,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:14,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:14,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:15,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:16,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:16,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:16,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:17,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:17,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:17,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:18,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:18,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:18,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:18,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:18,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:19,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:19,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:19,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:20,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:20,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:20,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:20,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:21,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:21,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:22,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:22,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:23,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:23,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:23,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:23,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:24,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:24,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:25,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:25,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:25,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:25,,,,,,,,,
3120.468352,0.000320465,13-08-2021 08:25,,,,,,,,,
3120.625645,0.000320449,13-08-2021 08:36,,,,,,,,,
3120.625645,0.000320449,13-08-2021 08:39,,,,,,,,,
3120.625645,0.000320449,13-08-2021 08:56,,,,,,,,,
3120.625645,0.000320449,13-08-2021 08:56,,,,,,,,,
3120.625645,0.000320449,13-08-2021 08:56,,,,,,,,,
3120.625645,0.000320449,13-08-2021 08:56,,,,,,,,,
3120.625645,0.000320449,13-08-2021 08:57,,,,,,,,,
3120.625645,0.000320449,13-08-2021 08:57,,,,,,,,,
3120.625645,0.000320449,13-08-2021 08:57,,,,,,,,,
3120.625645,0.000320449,13-08-2021 08:58,,,,,,,,,
3120.625645,0.000320449,13-08-2021 09:11,,,,,,,,,
3120.625645,0.000320449,13-08-2021 09:17,,,,,,,,,
3120.625645,0.000320449,13-08-2021 09:24,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:38,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:40,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:41,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:42,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:42,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:42,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:42,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:42,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:45,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:45,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:47,,,,,,,,,
3117.607147,0.000320759,13-08-2021 09:55,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:05,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:06,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:08,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:08,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:09,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:09,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:10,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:10,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:10,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:11,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:14,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:14,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:16,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:16,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:19,,,,,,,,,
3117.607147,0.000320759,13-08-2021 10:20,,,,,,,,,
3124.876492,0.000320013,13-08-2021 10:30,,,,,,,,,
3124.876492,0.000320013,13-08-2021 10:42,,,,,,,,,
3124.876492,0.000320013,13-08-2021 10:44,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:00,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:02,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:03,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:03,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:05,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:05,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:05,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:07,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:07,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:08,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:08,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:08,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:09,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:09,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:10,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:10,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:10,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:10,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:11,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:11,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:12,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:12,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:13,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:13,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:13,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:13,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:13,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:14,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:16,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:17,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:17,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:18,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:19,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:19,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:20,,,,,,,,,
3124.876492,0.000320013,13-08-2021 11:21,,,,,,,,,
